,index,Country,Life_expectancy,Adult_mortality,Infant_mortality,Alcohol_consumption,HepB_immunization,Measles_cases,BMI,Under_5_deaths,Polio_immunization,Total_health_expenditure,Diphtheria_immunization,HIV_AIDS_deaths,GDP_per_capita,Population,Thinness_1_19_years,Thinness_5_9_years,Human_development_index,Schooling_years
94,94,Libya,72.4875,139.6875,2.1875,0.291392793062201,96.3125,547.3125,23.903561444249668,2.5,96.5,3.8657520604395605,96.5,0.1,5677.962405870628,6000000.0,5.6,5.43125,0.7408125,14.79375
95,95,Lithuania,72.87777777777778,134.33333333333334,0.0,13.103333333333333,95.0,7.555555555555555,23.903561444249668,0.0,93.77777777777777,6.546666666666667,94.44444444444444,0.1,10824.728806555555,3189727.0,2.911111111111111,2.9555555555555557,0.8094444444444444,16.1
96,96,Luxembourg,80.8625,72.5,0.0,11.92625,92.75,1.75,23.903561444249668,0.0,97.875,7.57,99.0,0.1,50156.7448325,484742.0,0.95,0.9125000000000001,0.877375,13.5875
97,97,Madagascar,63.15,227.875,34.625,0.83125,63.5,139.03214720795077,17.0375,50.5,63.875,4.5912500000000005,66.0,0.5375,330.01692505,19857830.0,7.85,7.7625,0.4855,9.3625
98,98,Malawi,48.44285714285714,535.2857142857143,39.57142857142857,1.0142857142857142,89.36588628762543,95.57142857142857,16.228571428571428,63.57142857142857,88.71428571428571,6.152857142857143,77.71428571428571,18.614285714285717,263.10873328571427,13616283.0,7.285714285714286,7.1571428571428575,0.4028571428571429,10.228571428571428
99,99,Malaysia,73.66666666666667,93.33333333333333,3.1666666666666665,0.4666666666666666,95.66666666666667,735.8333333333334,27.88333333333333,4.0,95.66666666666667,3.638333333333333,95.66666666666667,0.10000000000000002,4061.637444,26562505.0,8.700000000000001,8.5,0.7438333333333333,12.616666666666667
100,100,Maldives,75.5375,83.1875,0.0,1.601392793062201,97.875,157.875,19.29375,0.0,97.875,8.092627060439561,97.875,0.1,3818.2969615625,400000.0,14.19375,14.2875,0.638625,12.0
101,101,Mali,55.06666666666666,153.16666666666666,56.166666666666664,0.36333333333333334,77.42686733556299,970.5,19.316666666666666,97.33333333333333,59.0,6.538333333333334,67.16666666666667,1.9000000000000001,525.3207655,13884972.0,6.3999999999999995,6.25,0.359,6.216666666666666
102,102,Malta,81.3625,61.5,0.0,6.996535586124402,78.84757525083612,2.125,23.903561444249668,0.0,94.0,8.739004120879121,94.0,0.1,10257.10259625,415670.0,0.775,0.725,0.82075,14.25
103,103,Marshall Islands,70.03098039215686,160.63305322128852,0.0,0.01,8.0,0.0,23.903561444249668,0.0,79.0,17.24,79.0,0.1,3617.752354,49000.0,0.1,0.1,0.6447059168131224,0.0
104,104,Mauritania,62.3,182.0,7.8,0.914456937799043,77.51224080267559,948.0,20.52,12.0,76.2,4.436406593406593,77.6,1.1800000000000002,648.07434144,3408605.0,5.7,5.46,0.47359999999999997,7.340000000000001
105,105,Mauritius,72.4875,165.0,0.0,2.7487500000000002,96.0,4.625,25.5875,0.0,96.25,4.45625,96.0,0.1,5599.522986,1231437.0,7.525,7.475,0.7175,13.3875
106,106,Mexico,76.06666666666666,87.33333333333333,35.0,5.263333333333333,91.0,0.0,23.903561444249668,40.666666666666664,92.0,6.203333333333333,92.0,0.10000000000000002,3730.5969210000003,117230419.0,1.6333333333333335,1.5999999999999999,0.741,12.566666666666668
107,107,Micronesia,68.2,154.0625,0.0,2.293267793062201,75.4375,8.75,23.903561444249668,0.0,82.375,10.73575206043956,81.875,0.1,2500.0,100000.0,0.21250000000000002,0.20625000000000002,0.5868125,10.4
108,108,Monaco,70.03098039215686,160.63305322128852,0.0,0.01,99.0,0.0,39.13757030371203,0.0,99.0,4.3,99.0,0.1,8917.36369723251,36000.0,4.752474690663666,4.71119235095613,0.6447059168131224,12.188564621798688
109,109,Mongolia,65.74166666666666,250.41666666666666,1.5833333333333333,2.276023724082935,97.41666666666667,139.03214720795077,23.903561444249668,2.0,97.5,5.371002747252747,97.5,0.10000000000000002,2011.2340952833335,2627198.0,2.308333333333333,2.4,0.6558333333333334,12.333333333333334
110,110,Montenegro,74.475,111.875,0.0,4.150571172248804,66.04272575250836,0.625,23.903561444249668,0.0,89.2077731092437,7.277754120879121,89.30042016806723,0.1,4990.89243675,616576.0,2.125,2.1625,0.67475,12.2375
111,111,Morocco,71.33,90.9,22.0,0.518,81.4,139.03214720795077,23.903561444249668,25.6,96.2,5.382,96.6,0.1,1779.217036,31221777.0,6.4799999999999995,6.34,0.5775,10.03
112,112,Mozambique,52.35,276.625,76.125,1.3512499999999998,69.875,139.03214720795077,19.225,109.875,74.25,6.00375,77.375,11.925,294.19007281250003,22209297.0,3.825,3.75,0.35325,7.725
113,113,Myanmar,63.7625,159.0,58.125,0.32625,70.09757525083612,872.0,17.95,80.25,83.0,1.9212500000000001,80.0,0.4875,502.5073098125,49200712.0,13.15,13.45,0.484375,8.2125
114,114,Namibia,60.07142857142857,305.42857142857144,2.857142857142857,4.793183526999316,84.16034400382227,400.2857142857143,29.057142857142857,3.857142857142857,72.57142857142857,6.84743328100471,81.57142857142857,15.214285714285714,2404.6034088571428,2098093.0,12.485714285714284,12.542857142857143,0.5847142857142857,11.62857142857143
115,115,Nauru,70.03098039215686,160.63305322128852,0.0,0.01,87.0,0.0,23.903561444249668,0.0,87.0,4.65,87.0,0.1,136.18321,11000.0,0.1,0.1,0.6447059168131224,9.6
116,116,Nepal,67.0,163.25,27.0,0.717785586124402,76.69515050167225,139.03214720795077,15.8125,35.0,63.875,5.9490041208791204,74.0,0.15000000000000002,444.5795116625,26671928.0,16.8875,17.4,0.5055000000000001,10.825
117,117,Netherlands,81.23333333333333,70.33333333333333,1.0,9.003587187666135,75.05157933853587,132.0,23.903561444249668,1.0,96.77777777777777,7.92467032967033,96.77777777777777,0.1,38171.81093888889,16423740.0,1.0222222222222221,0.9666666666666666,0.8980000000000001,16.98888888888889
118,118,New Zealand,81.3375,71.5,0.0,9.16625,70.1875,94.9375,23.903561444249668,0.0,89.125,8.69200206043956,70.625,0.1,14775.554806875001,4000000.0,0.3125,0.3,0.8911875,18.86875
119,119,Nicaragua,73.3,173.0,3.0,3.504,93.0,0.0,39.519999999999996,3.6,93.8,6.7299999999999995,93.0,0.22000000000000003,1204.8915368,5580223.0,1.9600000000000002,1.86,0.6052,11.18
120,120,Niger,58.309090909090905,237.45454545454547,52.0,0.4829349717268378,69.35481909394953,139.03214720795077,16.772727272727273,102.27272727272727,59.90909090909091,6.468366633366633,53.45454545454545,1.0545454545454545,263.2930776909091,15825722.0,8.581818181818182,8.463636363636363,0.3058181818181818,4.254545454545454
121,121,Nigeria,50.34285714285714,176.0,538.4285714285714,8.678897812713602,58.04882943143813,139.03214720795077,20.685714285714287,858.0,44.42857142857143,4.12743328100471,38.57142857142857,4.885714285714286,1334.1355780571428,148403764.0,10.928571428571429,10.9,0.3474285714285714,8.957142857142857
122,122,Niue,70.03098039215686,160.63305322128852,0.0,0.01,99.0,0.0,23.903561444249668,0.0,99.0,7.2,99.0,0.1,8917.36369723251,1847.0,0.1,0.1,0.6447059168131224,12.188564621798688
123,123,Norway,81.9625,71.875,0.0,6.23375,82.78060200668897,3.625,23.903561444249668,0.0,92.625,9.235,92.625,0.1,26740.802115000002,4732935.0,0.7625,0.7,0.929125,17.425
124,124,Oman,74.84375,67.75,1.0,0.783267793062201,98.8125,10.875,23.903561444249668,1.0,98.5,3.0676270604395603,98.75,0.1,7621.311126875,4000000.0,7.025,6.825,0.7155,12.225
125,125,Pakistan,64.89999999999999,143.83333333333334,370.0,0.02666666666666667,75.92686733556299,139.03214720795077,21.349999999999998,462.6666666666667,71.16666666666667,2.7866666666666666,70.0,0.10000000000000002,1018.4436608999999,167088680.0,17.466666666666665,11.866666666666667,0.506,6.8999999999999995
126,126,Palau,70.03098039215686,160.63305322128852,0.0,4.512284688995216,99.0,0.0,23.903561444249668,0.0,99.0,9.27,99.0,0.1,1932.12237,292.0,0.1,0.1,0.779,14.2
127,127,Panama,76.725,109.0,1.0,6.264035586124402,78.0,0.0,23.903561444249668,1.625,87.125,7.7615041208791204,78.125,0.125,7183.637468875,3592291.0,2.025,1.9625,0.75525,12.8125
128,128,Papua New Guinea,61.027272727272724,276.1818181818182,10.636363636363637,0.941116789908656,53.36363636363637,139.03214720795077,39.88181818181818,13.636363636363637,59.81818181818182,5.455639360639361,67.36363636363636,1.1090909090909091,1557.3043236665917,6746599.0,1.4090909090909092,1.3636363636363635,0.46727272727272723,8.536363636363637
129,129,Paraguay,73.1,136.75,2.875,4.832785586124402,88.875,0.0,23.903561444249668,3.375,88.625,6.896504120879121,91.25,0.15000000000000002,2279.312175125,6204624.0,2.1125,2.0375,0.6675,12.2125
130,130,Peru,73.33333333333333,126.22222222222223,12.666666666666666,4.461364965443913,78.06235600148644,0.5555555555555556,23.903561444249668,16.333333333333332,81.77777777777777,4.9113369963369955,74.11111111111111,0.3333333333333333,2198.2758665555557,28126683.0,1.2333333333333334,1.2333333333333334,0.6974444444444444,13.255555555555555
131,131,Philippines,67.31666666666666,219.33333333333334,63.666666666666664,4.635,52.333333333333336,139.03214720795077,17.35,82.33333333333333,68.33333333333333,3.6966666666666668,83.5,0.10000000000000002,1196.932277,86533813.0,1.0,9.683333333333332,0.641,11.5
132,132,Poland,75.3,119.16666666666667,2.1666666666666665,8.900380781499203,97.83333333333333,36.833333333333336,23.903561444249668,3.0,97.16666666666667,6.1453388278388275,98.66666666666667,0.10000000000000002,4132.8941845,38143289.0,2.2666666666666666,2.4166666666666665,0.807,15.216666666666667
133,133,Portugal,79.99375,58.875,0.1875,11.730142793062202,87.625,7.25,23.903561444249668,0.375,96.5,7.826377060439561,97.0,0.1,11598.62553125,10000000.0,0.71875,0.5375,0.805,15.9375
134,134,Qatar,77.03125,75.375,0.0,1.295767793062201,95.0625,96.25,23.903561444249668,0.0,95.875,2.8095020604395606,89.6875,0.1,40748.444104375,2300000.0,4.95625,4.5875,0.828375,12.85
135,135,Republic of Korea,80.4875,76.1875,2.125,8.583892793062201,95.125,139.03214720795077,23.24375,2.5625,91.25,5.913252060439561,96.0625,0.1,28000.0,50000000.0,1.5375,1.01875,0.6447059168131224,12.188564621798688
136,136,Republic of Moldova,69.98125,210.3125,1.0,9.230767793062201,95.0,390.875,23.903561444249668,1.0625,94.9375,6.89262706043956,72.8125,0.1,2500.0,2500000.0,3.025,3.2,0.6447059168131224,12.188564621798688
137,137,Romania,72.86,154.4,3.0,8.076456937799042,80.0,139.03214720795077,23.903561444249668,3.2,93.6,5.5464065934065925,94.4,0.1,5909.6501498,20828987.0,3.08,3.46,0.7584,13.64
138,138,Russian Federation,67.36666666666666,238.0,17.166666666666668,10.908333333333333,94.29676700111482,139.03214720795077,23.903561444249668,19.666666666666668,97.5,6.368333333333333,97.0,0.25,5739.006327499999,144036299.0,2.4666666666666663,2.6333333333333333,0.757,13.6
139,139,Rwanda,60.3,194.4,18.0,5.078456937799043,95.4,106.2,14.440000000000001,27.2,94.8,6.746406593406593,95.4,3.6799999999999997,242.38309697999998,10152506.0,6.36,6.4,0.43739999999999996,9.76
140,140,Saint Kitts and Nevis,70.03098039215686,160.63305322128852,0.0,8.54,97.0,0.0,5.2,0.0,96.0,6.14,96.0,0.1,20000.0,45000.0,3.7,3.6,0.749,13.4
141,141,Saint Lucia,73.6,146.25,0.0,11.073892793062202,88.47257525083612,0.0,39.59375,0.0,84.875,6.860752060439561,83.8125,0.15000000000000002,10000.0,175000.0,4.35,4.38125,0.66475,12.70625
142,142,Saint Vincent and the Grenadines,73.475,152.0625,0.0,6.010142793062201,91.08386287625419,0.0,23.903561444249668,0.0,97.875,4.88575206043956,98.3125,0.28125,7000.0,100000.0,3.6625,3.6125,0.65725,13.18125
143,143,Samoa,73.99090909090908,142.0909090909091,0.0,3.229298608090474,57.81818181818182,0.09090909090909091,23.903561444249668,0.0,55.27272727272727,5.0901848151848155,61.90909090909091,0.1,1968.2877467272729,182707.0,0.2,0.17272727272727273,0.677,12.618181818181819
144,144,San Marino,70.03098039215686,160.63305322128852,0.0,0.01,69.0,0.0,39.13757030371203,0.0,69.0,6.5,69.0,0.1,42000.0,33000.0,4.752474690663666,4.71119235095613,0.6447059168131224,15.1
145,145,Sao Tome and Principe,65.11,156.5,0.0,4.307228468899522,77.4561204013378,0.0,19.96,0.0,87.5,6.517203296703296,95.5,0.96,863.53026288,165758.0,6.65,6.56,0.5285,10.28
146,146,Saudi Arabia,73.46875,52.125,8.625,0.352017793062201,96.8125,759.3125,23.903561444249668,10.0,96.8125,4.050127060439561,96.875,0.1,10689.0529458125,30000000.0,7.35625,7.36875,0.782625,13.2875
147,147,Senegal,64.3,182.16666666666666,21.166666666666668,1.0070474481658693,89.0,88.66666666666667,18.583333333333332,33.166666666666664,85.33333333333333,5.120338827838828,89.0,0.5166666666666666,203.65114733333334,12853487.0,9.033333333333333,7.3999999999999995,0.4475,7.683333333333334
148,148,Serbia,73.65714285714286,131.85714285714286,1.0,8.348571428571429,89.50874343048257,48.0,23.903561444249668,1.1428571428571428,95.28571428571429,5.268571428571429,92.85714285714286,0.1,3845.9919961714286,7389249.0,2.4714285714285715,2.5142857142857147,0.7342857142857142,13.414285714285715
149,149,Seychelles,72.47,164.2,0.0,5.981228468899522,98.9,0.0,29.660000000000004,0.0,98.7,3.8472032967032965,98.7,0.1,6229.9761113,86826.0,5.87,6.26,0.7383,12.91
150,150,Sierra Leone,43.833333333333336,387.6666666666667,29.333333333333332,3.9577777777777774,82.82935711631364,817.3333333333334,17.066666666666666,45.888888888888886,63.111111111111114,9.774444444444445,63.111111111111114,1.7777777777777777,249.53833495555557,5464893.0,7.411111111111111,6.444444444444445,0.33355555555555555,7.655555555555556
151,151,Singapore,81.475,62.0,0.0,1.7625,95.875,85.75,25.90625,0.0,96.125,3.8282520604395605,96.1875,0.1,32790.105906875004,5000000.0,2.125,2.06875,0.866875,13.98125
152,152,Slovakia,74.75,118.0625,0.0,10.1007677930622,98.5625,0.25,23.903561444249668,0.125,98.4375,7.2857520604395605,98.625,0.1,16000.0,5000000.0,1.34375,1.425,0.8033125,14.35
153,153,Slovenia,76.25,120.5,0.0,11.74,82.78060200668897,0.0,23.903561444249668,0.0,94.0,8.515,93.0,0.1,1358.104155,1992329.0,2.1,2.2,0.8305,15.350000000000001
154,154,Solomon Islands,67.67999999999999,124.8,0.0,1.1552284688995216,89.0,0.0,35.88,0.0,84.3,6.2102032967032965,83.3,0.1,994.29732198,495766.0,1.26,1.28,0.476,8.459999999999999
155,155,Somalia,53.31875,316.75,49.875,0.291392793062201,75.13423913043478,139.03214720795077,18.6875,80.5625,29.8125,5.932032967032967,29.3125,0.8375,403.9012522125,13000000.0,7.26875,7.08125,0.6447059168131224,12.188564621798688
156,156,South Africa,57.98888888888889,428.8888888888889,49.0,7.4911111111111115,59.77777777777778,462.77777777777777,31.799999999999997,69.77777777777777,59.0,8.404444444444444,66.66666666666667,18.6,3936.8467305555555,48901436.0,10.577777777777778,11.577777777777778,0.6305555555555555,12.911111111111111
157,157,South Sudan,52.73333333333333,373.0,28.333333333333332,4.512284688995216,74.15050167224081,146.33333333333334,39.13757030371203,44.333333333333336,77.29505135387488,5.932032967032967,75.27871148459384,3.6333333333333333,6351.148738821673,8602133.0,4.752474690663666,4.71119235095613,0.07016666666666667,0.8166666666666668
158,158,Spain,81.92222222222222,71.55555555555556,1.6666666666666667,10.443587187666134,93.33333333333333,554.7777777777778,23.903561444249668,1.8888888888888888,97.22222222222223,8.286892551892553,97.11111111111111,0.1,19206.23616777778,44524645.0,0.6,0.5,0.8487777777777777,16.211111111111112
159,159,Sri Lanka,73.4,144.375,4.0,2.247017793062201,89.14636287625419,139.03214720795077,17.275,4.75,98.375,3.9063770604395605,98.4375,0.1,1040.110189675,20000000.0,15.325000000000001,15.36875,0.7251875,13.21875
160,160,Sudan,61.8375,250.625,63.75,1.4075,84.57015050167225,139.03214720795077,39.13757030371203,94.875,66.625,6.5175,66.75,0.275,1321.6271458875,33436830.0,4.752474690663666,4.71119235095613,0.447875,6.5125
161,161,Suriname,70.82000000000001,161.8,0.0,5.18,84.1561204013378,0.0,23.903561444249668,0.0,82.8,6.188000000000001,82.8,0.6599999999999999,5720.1258616,516389.0,3.5,3.44,0.5578,11.86
162,162,Swaziland,54.1,354.2,2.4,3.128,77.0,0.2,19.1,3.4,90.4,8.544,91.8,23.720000000000002,2914.8949684,1208441.0,5.4,5.54,0.5242,11.0
163,163,Sweden,81.63333333333334,55.22222222222222,0.0,6.790253854332802,73.1870680044593,14.333333333333334,23.903561444249668,0.0,98.33333333333333,9.612448107448108,98.33333333333333,0.1,32993.26748222222,9282308.0,1.3444444444444443,1.3111111111111111,0.8947777777777779,15.866666666666667
164,164,Switzerland,82.27499999999999,52.75,0.0,9.813523724082934,82.78060200668897,461.1666666666667,23.903561444249668,0.0,95.33333333333333,5.166002747252747,94.66666666666667,0.10000000000000002,59688.3823575,7679017.0,0.5333333333333333,0.3833333333333333,0.9129166666666667,15.416666666666666
165,165,Syrian Arab Republic,71.47999999999999,162.4,8.4,1.7964569377990434,59.2,405.6,23.903561444249668,10.0,67.8,4.772406593406593,44.4,0.1,2953.7760864465017,18025348.0,6.5,6.32,0.6002,10.36
166,166,Tajikistan,66.51,178.4,10.7,0.8062284688995216,80.77806020066889,311.9,31.53,12.8,87.6,5.519203296703297,89.3,0.26,340.65423885,7227126.0,3.8200000000000003,3.8600000000000003,0.5808,10.64
167,167,Thailand,73.11428571428571,148.28571428571428,12.142857142857142,6.184285714285714,96.85714285714286,139.03214720795077,18.97142857142857,14.285714285714286,98.28571428571429,3.7642857142857147,98.14285714285714,0.39999999999999997,3943.9444164285715,66180096.0,8.542857142857143,8.714285714285714,0.6942857142857143,12.571428571428571
168,168,Macedonia,74.1125,60.8125,0.0,2.024517793062201,83.3064381270903,74.75,23.903561444249668,0.0,95.5,7.435752060439561,94.875,0.1,4500.0,2000000.0,2.43125,2.45625,0.45575,12.38125
169,169,Timor-Leste,64.43333333333334,205.5,2.5,0.3133333333333333,79.05696767001115,142.5,14.583333333333334,3.0,67.25901027077498,2.08,70.1890756302521,0.10000000000000002,326.40459676666666,1056960.0,10.083333333333334,11.666666666666666,0.5446666666666666,11.216666666666667
170,170,Togo,56.58888888888889,301.0,14.333333333333334,0.9644444444444444,77.10033444816054,187.22222222222223,18.288888888888888,21.555555555555557,61.77777777777778,5.32,79.44444444444444,3.9555555555555557,319.18351242222224,6137110.0,7.822222222222223,7.699999999999999,0.44566666666666666,10.68888888888889
171,171,Tonga,72.53125,129.625,0.0,1.376392793062201,75.5,0.25,23.903561444249668,0.0,76.875,5.251377060439561,70.3125,0.1,1981.5551861874999,100000.0,0.1,0.1,0.6988125,14.21875
172,172,Trinidad and Tobago,71.64444444444445,182.11111111111111,0.0,6.172222222222222,53.97562244518767,0.0,36.63333333333333,0.2222222222222222,74.44444444444444,5.404444444444445,55.888888888888886,0.5888888888888889,8751.475878222222,1317651.0,6.111111111111111,6.444444444444445,0.7568888888888889,12.377777777777778
173,173,Tunisia,73.85,37.25,3.75,2.058071172248804,94.25,45.75,23.903561444249668,4.25,96.5,5.503008241758242,96.5,0.1,2787.84842975,10194216.0,6.5,6.4,0.6745,13.55
174,174,Turkey,75.01428571428572,74.14285714285714,23.142857142857142,1.8717549555707451,93.42857142857143,139.03214720795077,23.903561444249668,27.571428571428573,95.57142857142857,5.788861852433281,95.57142857142857,0.1,3200.434924428572,72297647.0,4.957142857142857,4.8,0.7202857142857143,13.157142857142857
175,175,Turkmenistan,64.7875,202.5,6.625,3.015285586124402,95.84757525083612,14.25,39.15,8.0,94.0,3.2427541208791206,95.875,0.1,3037.59579725,5065990.0,3.3375,3.3625,0.340125,9.2625
176,176,Tuvalu,70.03098039215686,160.63305322128852,0.0,0.01,9.0,0.0,23.903561444249668,0.0,9.0,16.61,9.0,0.1,3542.13589,10819.0,0.2,0.1,0.6447059168131224,0.0
177,177,Uganda,57.1,309.7142857142857,86.14285714285714,7.132857142857143,65.54008600095557,139.03214720795077,15.857142857142858,132.0,72.0,8.51142857142857,61.57142857142857,7.314285714285715,513.8220114285715,32451617.0,6.171428571428572,6.1571428571428575,0.4534285714285714,10.671428571428573
178,178,Ukraine,71.06666666666666,177.66666666666666,5.333333333333333,5.62,11.0,139.03214720795077,38.86666666666667,6.666666666666667,81.0,6.116666666666667,73.66666666666667,0.5666666666666667,343.062058,47710553.0,2.733333333333333,2.8333333333333335,0.6960000000000001,13.9
179,179,United Arab Emirates,75.7,67.0625,1.0,1.922642793062201,93.875,75.625,23.903561444249668,1.0,95.0625,3.2176270604395603,94.625,0.1,22110.36698625,8500000.0,5.1812499999999995,4.96875,0.8195625,12.8125
180,180,United Kingdom of Great Britain and Northern Ireland,80.79375,70.375,3.625,11.13125,82.78060200668897,715.75,23.903561444249668,4.0625,92.875,8.37137706043956,92.875,0.1,45000.0,65000000.0,0.75,0.50625,0.924,11.0
181,181,United Republic of Tanzania,56.00625,304.4375,95.25,3.640767793062201,74.66007525083612,139.03214720795077,17.31875,143.1875,83.375,4.77825206043956,74.6875,7.275,900.0,50000000.0,7.425,7.35625,0.6447059168131224,12.188564621798688
182,182,United States of America,78.0625,58.1875,26.1875,8.325142793062202,81.375,130.625,23.903561444249668,30.75,82.125,15.24262706043956,95.125,0.1,55000.0,320000000.0,0.73125,0.60625,0.92,12.0
183,183,Uruguay,76.10909090909091,120.0909090909091,0.45454545454545453,5.982025880817747,94.36363636363636,0.0,23.903561444249668,0.7272727272727273,94.18181818181819,8.192002997002998,86.81818181818181,0.1,7360.104204363637,3364607.0,1.5818181818181818,1.5363636363636362,0.7676363636363637,15.236363636363636
184,184,Uzbekistan,68.03125,184.8125,21.9375,1.790142793062201,94.03507525083612,208.4375,34.80625,25.6875,98.5625,5.656377060439561,98.4375,0.20625000000000002,651.09235893125,30000000.0,3.14375,3.175,0.603,11.64375
185,185,Vanuatu,70.9875,153.25,0.0,0.77875,56.0,33.25,23.903561444249668,0.0,66.125,3.94125,58.625,0.1,2090.18489675,225788.0,1.5625,1.475,0.43937499999999996,10.6375
186,186,Venezuela,73.3875,163.0,9.375,7.238267793062201,66.25,165.0,23.903561444249668,10.75,74.6875,5.057002060439561,68.5,0.1,4000.0,30000000.0,1.6500000000000001,1.5625,0.7268125,12.7875
187,187,Vietnam,74.775,126.5625,29.1875,3.176392793062201,86.64636287625419,139.03214720795077,11.1875,36.5,94.9375,5.97450206043956,91.75,0.14375000000000002,2500.0,90000000.0,14.925,15.625,0.6270625,11.5125
188,188,Yemen,63.8625,211.8125,39.375,0.326392793062201,55.6875,139.03214720795077,33.4875,51.625,67.125,5.06325206043956,72.625,0.1,1400.0,26000000.0,13.83125,13.75,0.4755,8.50625
189,189,Zambia,54.24285714285714,391.14285714285717,32.57142857142857,2.3685714285714283,72.50874343048257,139.03214720795077,16.95714285714286,51.142857142857146,73.14285714285714,5.698571428571428,72.57142857142857,12.328571428571427,732.6922673,12954894.0,6.885714285714286,6.757142857142857,0.4978571428571429,11.228571428571428
190,190,Zimbabwe,50.53333333333333,511.0,25.88888888888889,4.106920520999469,71.66666666666667,361.44444444444446,28.299999999999997,40.0,71.88888888888889,6.185781440781441,71.0,25.444444444444443,425.5816878555556,13584259.0,7.388888888888889,7.388888888888889,0.44133333333333336,9.8
